S. No,Description,Average Price,% Change,Cities,Value,Month
33,"Tea Prepared, Average Hotel Cup",24.47,2.21,Sialkot,25,07-01-2019
33,"Tea Prepared, Average Hotel Cup",24.47,2.21,Lahore,24.11,07-01-2019
33,"Tea Prepared, Average Hotel Cup",24.47,2.21,Faisal-abad,25,07-01-2019
33,"Tea Prepared, Average Hotel Cup",24.47,2.21,Sar-godha,25,07-01-2019
33,"Tea Prepared, Average Hotel Cup",24.47,2.21,Multan,23.33,07-01-2019
33,"Tea Prepared, Average Hotel Cup",24.47,2.21,Baha-walpur,22.5,07-01-2019
33,"Tea Prepared, Average Hotel Cup",24.47,2.21,Karachi,24.42,07-01-2019
33,"Tea Prepared, Average Hotel Cup",24.47,2.21,Hyder-abad,30,07-01-2019
33,"Tea Prepared, Average Hotel Cup",24.47,2.21,Sukkur,30,07-01-2019
33,"Tea Prepared, Average Hotel Cup",24.47,2.21,Larkana,30,07-01-2019
33,"Tea Prepared, Average Hotel Cup",24.47,2.21,Pesha-war,20,07-01-2019
33,"Tea Prepared, Average Hotel Cup",24.47,2.21,Bannu,20,07-01-2019
33,"Tea Prepared, Average Hotel Cup",24.47,2.21,Quetta,21,07-01-2019
33,"Tea Prepared, Average Hotel Cup",24.47,2.21,Khuz-dar,20,07-01-2019
34,"Cigarettes, K-2, 20's Packet",75.94,11.58,Islam-abad,70,07-01-2019
34,"Cigarettes, K-2, 20's Packet",75.94,11.58,Rawal-pindi,70,07-01-2019
34,"Cigarettes, K-2, 20's Packet",75.94,11.58,Gujran-wala,80,07-01-2019
34,"Cigarettes, K-2, 20's Packet",75.94,11.58,Sialkot,80,07-01-2019
34,"Cigarettes, K-2, 20's Packet",75.94,11.58,Lahore,80,07-01-2019
34,"Cigarettes, K-2, 20's Packet",75.94,11.58,Faisal-abad,80,07-01-2019
34,"Cigarettes, K-2, 20's Packet",75.94,11.58,Sar-godha,80,07-01-2019
34,"Cigarettes, K-2, 20's Packet",75.94,11.58,Multan,80,07-01-2019
34,"Cigarettes, K-2, 20's Packet",75.94,11.58,Baha-walpur,80,07-01-2019
34,"Cigarettes, K-2, 20's Packet",75.94,11.58,Karachi,70,07-01-2019
34,"Cigarettes, K-2, 20's Packet",75.94,11.58,Hyder-abad,75,07-01-2019
34,"Cigarettes, K-2, 20's Packet",75.94,11.58,Sukkur,80,07-01-2019
34,"Cigarettes, K-2, 20's Packet",75.94,11.58,Larkana,76,07-01-2019
34,"Cigarettes, K-2, 20's Packet",75.94,11.58,Pesha-war,80,07-01-2019
34,"Cigarettes, K-2, 20's Packet",75.94,11.58,Bannu,80,07-01-2019
34,"Cigarettes, K-2, 20's Packet",75.94,11.58,Quetta,60,07-01-2019
34,"Cigarettes, K-2, 20's Packet",75.94,11.58,Khuz-dar,70,07-01-2019
35,Long Cloth 1 mtr,298.68,2.47,Islam-abad,258.13,07-01-2019
35,Long Cloth 1 mtr,298.68,2.47,Rawal-pindi,250,07-01-2019
35,Long Cloth 1 mtr,298.68,2.47,Gujran-wala,180,07-01-2019
35,Long Cloth 1 mtr,298.68,2.47,Sialkot,190,07-01-2019
35,Long Cloth 1 mtr,298.68,2.47,Lahore,295,07-01-2019
35,Long Cloth 1 mtr,298.68,2.47,Faisal-abad,237.5,07-01-2019
35,Long Cloth 1 mtr,298.68,2.47,Sar-godha,275,07-01-2019
35,Long Cloth 1 mtr,298.68,2.47,Multan,318.75,07-01-2019
35,Long Cloth 1 mtr,298.68,2.47,Baha-walpur,312.5,07-01-2019
35,Long Cloth 1 mtr,298.68,2.47,Karachi,200,07-01-2019
35,Long Cloth 1 mtr,298.68,2.47,Hyder-abad,300,07-01-2019
35,Long Cloth 1 mtr,298.68,2.47,Sukkur,375,07-01-2019
35,Long Cloth 1 mtr,298.68,2.47,Larkana,300,07-01-2019
35,Long Cloth 1 mtr,298.68,2.47,Pesha-war,350,07-01-2019
35,Long Cloth 1 mtr,298.68,2.47,Bannu,435.63,07-01-2019
35,Long Cloth 1 mtr,298.68,2.47,Quetta,550,07-01-2019
35,Long Cloth 1 mtr,298.68,2.47,Khuz-dar,250,07-01-2019
36,Shirting 1 mtr,195.63,2.79,Islam-abad,245.94,07-01-2019
36,Shirting 1 mtr,195.63,2.79,Rawal-pindi,240,07-01-2019
36,Shirting 1 mtr,195.63,2.79,Gujran-wala,200,07-01-2019
36,Shirting 1 mtr,195.63,2.79,Sialkot,210,07-01-2019
36,Shirting 1 mtr,195.63,2.79,Lahore,165,07-01-2019
36,Shirting 1 mtr,195.63,2.79,Faisal-abad,135,07-01-2019
36,Shirting 1 mtr,195.63,2.79,Sar-godha,170,07-01-2019
36,Shirting 1 mtr,195.63,2.79,Multan,250,07-01-2019
36,Shirting 1 mtr,195.63,2.79,Baha-walpur,155,07-01-2019
36,Shirting 1 mtr,195.63,2.79,Karachi,183.85,07-01-2019
36,Shirting 1 mtr,195.63,2.79,Hyder-abad,140,07-01-2019
36,Shirting 1 mtr,195.63,2.79,Sukkur,175,07-01-2019
36,Shirting 1 mtr,195.63,2.79,Larkana,200,07-01-2019
36,Shirting 1 mtr,195.63,2.79,Pesha-war,321,07-01-2019
36,Shirting 1 mtr,195.63,2.79,Bannu,201.25,07-01-2019
36,Shirting 1 mtr,195.63,2.79,Quetta,163.75,07-01-2019
36,Shirting 1 mtr,195.63,2.79,Khuz-dar,170,07-01-2019
37,Lawn 1 mtr,336.6,1.17,Islam-abad,260,07-01-2019
37,Lawn 1 mtr,336.6,1.17,Rawal-pindi,240,07-01-2019
37,Lawn 1 mtr,336.6,1.17,Gujran-wala,245,07-01-2019
37,Lawn 1 mtr,336.6,1.17,Sialkot,260,07-01-2019
37,Lawn 1 mtr,336.6,1.17,Lahore,337.5,07-01-2019
37,Lawn 1 mtr,336.6,1.17,Faisal-abad,280,07-01-2019
37,Lawn 1 mtr,336.6,1.17,Sar-godha,393.34,07-01-2019
37,Lawn 1 mtr,336.6,1.17,Multan,200,07-01-2019
37,Lawn 1 mtr,336.6,1.17,Baha-walpur,415,07-01-2019
37,Lawn 1 mtr,336.6,1.17,Karachi,421.54,07-01-2019
37,Lawn 1 mtr,336.6,1.17,Hyder-abad,300,07-01-2019
37,Lawn 1 mtr,336.6,1.17,Sukkur,393,07-01-2019
37,Lawn 1 mtr,336.6,1.17,Larkana,366,07-01-2019
37,Lawn 1 mtr,336.6,1.17,Pesha-war,393,07-01-2019
37,Lawn 1 mtr,336.6,1.17,Bannu,467.88,07-01-2019
37,Lawn 1 mtr,336.6,1.17,Quetta,500,07-01-2019
37,Lawn 1 mtr,336.6,1.17,Khuz-dar,250,07-01-2019
38,Georgette 1 mtr,142.92,1.62,Islam-abad,182.5,07-01-2019
38,Georgette 1 mtr,142.92,1.62,Rawal-pindi,181.25,07-01-2019
38,Georgette 1 mtr,142.92,1.62,Gujran-wala,175,07-01-2019
38,Georgette 1 mtr,142.92,1.62,Sialkot,165,07-01-2019
38,Georgette 1 mtr,142.92,1.62,Lahore,145,07-01-2019
38,Georgette 1 mtr,142.92,1.62,Faisal-abad,165,07-01-2019
38,Georgette 1 mtr,142.92,1.62,Sar-godha,150,07-01-2019
38,Georgette 1 mtr,142.92,1.62,Multan,105,07-01-2019
38,Georgette 1 mtr,142.92,1.62,Baha-walpur,110,07-01-2019
38,Georgette 1 mtr,142.92,1.62,Karachi,123.85,07-01-2019
38,Georgette 1 mtr,142.92,1.62,Hyder-abad,120,07-01-2019
38,Georgette 1 mtr,142.92,1.62,Sukkur,150,07-01-2019
38,Georgette 1 mtr,142.92,1.62,Larkana,160,07-01-2019
38,Georgette 1 mtr,142.92,1.62,Pesha-war,123.33,07-01-2019
38,Georgette 1 mtr,142.92,1.62,Bannu,115,07-01-2019
38,Georgette 1 mtr,142.92,1.62,Quetta,108.75,07-01-2019
38,Georgette 1 mtr,142.92,1.62,Khuz-dar,150,07-01-2019
39,Sandal Bata (Gents) Pair,699,0,Islam-abad,699,07-01-2019
39,Sandal Bata (Gents) Pair,699,0,Rawal-pindi,699,07-01-2019
39,Sandal Bata (Gents) Pair,699,0,Gujran-wala,699,07-01-2019
39,Sandal Bata (Gents) Pair,699,0,Sialkot,699,07-01-2019
39,Sandal Bata (Gents) Pair,699,0,Lahore,699,07-01-2019
39,Sandal Bata (Gents) Pair,699,0,Faisal-abad,699,07-01-2019
39,Sandal Bata (Gents) Pair,699,0,Sar-godha,699,07-01-2019
39,Sandal Bata (Gents) Pair,699,0,Multan,699,07-01-2019
39,Sandal Bata (Gents) Pair,699,0,Baha-walpur,699,07-01-2019
39,Sandal Bata (Gents) Pair,699,0,Karachi,699,07-01-2019
39,Sandal Bata (Gents) Pair,699,0,Hyder-abad,699,07-01-2019
39,Sandal Bata (Gents) Pair,699,0,Sukkur,699,07-01-2019
39,Sandal Bata (Gents) Pair,699,0,Larkana,699,07-01-2019
39,Sandal Bata (Gents) Pair,699,0,Pesha-war,699,07-01-2019
39,Sandal Bata (Gents) Pair,699,0,Bannu,699,07-01-2019
39,Sandal Bata (Gents) Pair,699,0,Quetta,699,07-01-2019
39,Sandal Bata (Gents) Pair,699,0,Khuz-dar,699,07-01-2019
40,Chappal Spounge Bata (Gents) Pair,199,0,Islam-abad,199,07-01-2019
40,Chappal Spounge Bata (Gents) Pair,199,0,Rawal-pindi,199,07-01-2019
40,Chappal Spounge Bata (Gents) Pair,199,0,Gujran-wala,199,07-01-2019
40,Chappal Spounge Bata (Gents) Pair,199,0,Sialkot,199,07-01-2019
40,Chappal Spounge Bata (Gents) Pair,199,0,Lahore,199,07-01-2019
40,Chappal Spounge Bata (Gents) Pair,199,0,Faisal-abad,199,07-01-2019
40,Chappal Spounge Bata (Gents) Pair,199,0,Sar-godha,199,07-01-2019
40,Chappal Spounge Bata (Gents) Pair,199,0,Multan,199,07-01-2019
40,Chappal Spounge Bata (Gents) Pair,199,0,Baha-walpur,199,07-01-2019
40,Chappal Spounge Bata (Gents) Pair,199,0,Karachi,199,07-01-2019
40,Chappal Spounge Bata (Gents) Pair,199,0,Hyder-abad,199,07-01-2019
40,Chappal Spounge Bata (Gents) Pair,199,0,Sukkur,199,07-01-2019
40,Chappal Spounge Bata (Gents) Pair,199,0,Larkana,199,07-01-2019
40,Chappal Spounge Bata (Gents) Pair,199,0,Pesha-war,199,07-01-2019
40,Chappal Spounge Bata (Gents) Pair,199,0,Bannu,199,07-01-2019
40,Chappal Spounge Bata (Gents) Pair,199,0,Quetta,199,07-01-2019
40,Chappal Spounge Bata (Gents) Pair,199,0,Khuz-dar,199,07-01-2019
41,Sandal Bata (Ladies) Pair,599,0,Islam-abad,599,07-01-2019
41,Sandal Bata (Ladies) Pair,599,0,Rawal-pindi,599,07-01-2019
41,Sandal Bata (Ladies) Pair,599,0,Gujran-wala,599,07-01-2019
41,Sandal Bata (Ladies) Pair,599,0,Sialkot,599,07-01-2019
41,Sandal Bata (Ladies) Pair,599,0,Lahore,599,07-01-2019
41,Sandal Bata (Ladies) Pair,599,0,Faisal-abad,599,07-01-2019
41,Sandal Bata (Ladies) Pair,599,0,Sar-godha,599,07-01-2019
41,Sandal Bata (Ladies) Pair,599,0,Multan,599,07-01-2019
41,Sandal Bata (Ladies) Pair,599,0,Baha-walpur,599,07-01-2019
41,Sandal Bata (Ladies) Pair,599,0,Karachi,599,07-01-2019
41,Sandal Bata (Ladies) Pair,599,0,Hyder-abad,599,07-01-2019
41,Sandal Bata (Ladies) Pair,599,0,Sukkur,599,07-01-2019
41,Sandal Bata (Ladies) Pair,599,0,Larkana,599,07-01-2019
41,Sandal Bata (Ladies) Pair,599,0,Pesha-war,599,07-01-2019
41,Sandal Bata (Ladies) Pair,599,0,Bannu,599,07-01-2019
41,Sandal Bata (Ladies) Pair,599,0,Quetta,599,07-01-2019
41,Sandal Bata (Ladies) Pair,599,0,Khuz-dar,599,07-01-2019
42,"Elec. Charges, Upto 50 Units Unit",2,0,Islam-abad,2,07-01-2019
42,"Elec. Charges, Upto 50 Units Unit",2,0,Rawal-pindi,2,07-01-2019
42,"Elec. Charges, Upto 50 Units Unit",2,0,Gujran-wala,2,07-01-2019
42,"Elec. Charges, Upto 50 Units Unit",2,0,Sialkot,2,07-01-2019
42,"Elec. Charges, Upto 50 Units Unit",2,0,Lahore,2,07-01-2019
42,"Elec. Charges, Upto 50 Units Unit",2,0,Faisal-abad,2,07-01-2019
42,"Elec. Charges, Upto 50 Units Unit",2,0,Sar-godha,2,07-01-2019
42,"Elec. Charges, Upto 50 Units Unit",2,0,Multan,2,07-01-2019
42,"Elec. Charges, Upto 50 Units Unit",2,0,Baha-walpur,2,07-01-2019
42,"Elec. Charges, Upto 50 Units Unit",2,0,Karachi,2,07-01-2019
42,"Elec. Charges, Upto 50 Units Unit",2,0,Hyder-abad,2,07-01-2019
42,"Elec. Charges, Upto 50 Units Unit",2,0,Sukkur,2,07-01-2019
42,"Elec. Charges, Upto 50 Units Unit",2,0,Larkana,2,07-01-2019
42,"Elec. Charges, Upto 50 Units Unit",2,0,Pesha-war,2,07-01-2019
42,"Elec. Charges, Upto 50 Units Unit",2,0,Bannu,2,07-01-2019
42,"Elec. Charges, Upto 50 Units Unit",2,0,Quetta,2,07-01-2019
42,"Elec. Charges, Upto 50 Units Unit",2,0,Khuz-dar,2,07-01-2019
43,"Gas Charges, Upto 3.3719 MMBTU MMBTU",220.99,52.32,Islam-abad,220.99,07-01-2019
43,"Gas Charges, Upto 3.3719 MMBTU MMBTU",220.99,52.32,Rawal-pindi,220.99,07-01-2019
43,"Gas Charges, Upto 3.3719 MMBTU MMBTU",220.99,52.32,Gujran-wala,220.99,07-01-2019
43,"Gas Charges, Upto 3.3719 MMBTU MMBTU",220.99,52.32,Sialkot,220.99,07-01-2019
43,"Gas Charges, Upto 3.3719 MMBTU MMBTU",220.99,52.32,Lahore,220.99,07-01-2019
43,"Gas Charges, Upto 3.3719 MMBTU MMBTU",220.99,52.32,Faisal-abad,220.99,07-01-2019
43,"Gas Charges, Upto 3.3719 MMBTU MMBTU",220.99,52.32,Sar-godha,220.99,07-01-2019
43,"Gas Charges, Upto 3.3719 MMBTU MMBTU",220.99,52.32,Multan,220.99,07-01-2019
43,"Gas Charges, Upto 3.3719 MMBTU MMBTU",220.99,52.32,Baha-walpur,220.99,07-01-2019
43,"Gas Charges, Upto 3.3719 MMBTU MMBTU",220.99,52.32,Karachi,220.99,07-01-2019
43,"Gas Charges, Upto 3.3719 MMBTU MMBTU",220.99,52.32,Hyder-abad,220.99,07-01-2019
43,"Gas Charges, Upto 3.3719 MMBTU MMBTU",220.99,52.32,Sukkur,220.99,07-01-2019
43,"Gas Charges, Upto 3.3719 MMBTU MMBTU",220.99,52.32,Larkana,220.99,07-01-2019
43,"Gas Charges, Upto 3.3719 MMBTU MMBTU",220.99,52.32,Pesha-war,220.99,07-01-2019
43,"Gas Charges, Upto 3.3719 MMBTU MMBTU",220.99,52.32,Bannu,220.99,07-01-2019
43,"Gas Charges, Upto 3.3719 MMBTU MMBTU",220.99,52.32,Quetta,220.99,07-01-2019
43,"Gas Charges, Upto 3.3719 MMBTU MMBTU",220.99,52.32,Khuz-dar,,07-01-2019
44,Kerosene Oil 1 Ltr,131.27,0.16,Islam-abad,151.25,07-01-2019
44,Kerosene Oil 1 Ltr,131.27,0.16,Rawal-pindi,143.75,07-01-2019
44,Kerosene Oil 1 Ltr,131.27,0.16,Gujran-wala,135,07-01-2019
44,Kerosene Oil 1 Ltr,131.27,0.16,Sialkot,144,07-01-2019
44,Kerosene Oil 1 Ltr,131.27,0.16,Lahore,130,07-01-2019
44,Kerosene Oil 1 Ltr,131.27,0.16,Faisal-abad,130,07-01-2019
44,Kerosene Oil 1 Ltr,131.27,0.16,Sar-godha,120,07-01-2019
44,Kerosene Oil 1 Ltr,131.27,0.16,Multan,127.5,07-01-2019
44,Kerosene Oil 1 Ltr,131.27,0.16,Baha-walpur,140,07-01-2019
44,Kerosene Oil 1 Ltr,131.27,0.16,Karachi,141.83,07-01-2019
44,Kerosene Oil 1 Ltr,131.27,0.16,Hyder-abad,130,07-01-2019
44,Kerosene Oil 1 Ltr,131.27,0.16,Sukkur,127.5,07-01-2019
44,Kerosene Oil 1 Ltr,131.27,0.16,Larkana,147.5,07-01-2019
44,Kerosene Oil 1 Ltr,131.27,0.16,Pesha-war,132.33,07-01-2019
44,Kerosene Oil 1 Ltr,131.27,0.16,Bannu,120,07-01-2019
44,Kerosene Oil 1 Ltr,131.27,0.16,Quetta,111,07-01-2019
44,Kerosene Oil 1 Ltr,131.27,0.16,Khuz-dar,100,07-01-2019
45,Firewood Whole 40 Kg,650.82,0.68,Islam-abad,787.5,07-01-2019
45,Firewood Whole 40 Kg,650.82,0.68,Rawal-pindi,741.67,07-01-2019
45,Firewood Whole 40 Kg,650.82,0.68,Gujran-wala,775,07-01-2019
45,Firewood Whole 40 Kg,650.82,0.68,Sialkot,700,07-01-2019
45,Firewood Whole 40 Kg,650.82,0.68,Lahore,810.71,07-01-2019
45,Firewood Whole 40 Kg,650.82,0.68,Faisal-abad,600,07-01-2019
45,Firewood Whole 40 Kg,650.82,0.68,Sar-godha,550,07-01-2019
45,Firewood Whole 40 Kg,650.82,0.68,Multan,708.33,07-01-2019
45,Firewood Whole 40 Kg,650.82,0.68,Baha-walpur,650,07-01-2019
45,Firewood Whole 40 Kg,650.82,0.68,Karachi,661.54,07-01-2019
45,Firewood Whole 40 Kg,650.82,0.68,Hyder-abad,600,07-01-2019
45,Firewood Whole 40 Kg,650.82,0.68,Sukkur,475,07-01-2019
45,Firewood Whole 40 Kg,650.82,0.68,Larkana,500,07-01-2019
45,Firewood Whole 40 Kg,650.82,0.68,Pesha-war,729.17,07-01-2019
45,Firewood Whole 40 Kg,650.82,0.68,Bannu,500,07-01-2019
45,Firewood Whole 40 Kg,650.82,0.68,Quetta,650,07-01-2019
45,Firewood Whole 40 Kg,650.82,0.68,Khuz-dar,625,07-01-2019
46,Energy Saver (14 watts) Each,174.19,1.41,Islam-abad,173.13,07-01-2019
46,Energy Saver (14 watts) Each,174.19,1.41,Rawal-pindi,173.13,07-01-2019
46,Energy Saver (14 watts) Each,174.19,1.41,Gujran-wala,170,07-01-2019
46,Energy Saver (14 watts) Each,174.19,1.41,Sialkot,155,07-01-2019
46,Energy Saver (14 watts) Each,174.19,1.41,Lahore,170,07-01-2019
46,Energy Saver (14 watts) Each,174.19,1.41,Faisal-abad,165,07-01-2019
46,Energy Saver (14 watts) Each,174.19,1.41,Sar-godha,180,07-01-2019
46,Energy Saver (14 watts) Each,174.19,1.41,Multan,165,07-01-2019
46,Energy Saver (14 watts) Each,174.19,1.41,Baha-walpur,175,07-01-2019
46,Energy Saver (14 watts) Each,174.19,1.41,Karachi,180,07-01-2019
46,Energy Saver (14 watts) Each,174.19,1.41,Hyder-abad,200,07-01-2019
46,Energy Saver (14 watts) Each,174.19,1.41,Sukkur,155,07-01-2019
46,Energy Saver (14 watts) Each,174.19,1.41,Larkana,190,07-01-2019
46,Energy Saver (14 watts) Each,174.19,1.41,Pesha-war,190,07-01-2019
46,Energy Saver (14 watts) Each,174.19,1.41,Bannu,170,07-01-2019
46,Energy Saver (14 watts) Each,174.19,1.41,Quetta,200,07-01-2019
46,Energy Saver (14 watts) Each,174.19,1.41,Khuz-dar,150,07-01-2019
47,"Washing Soap, (Nylon), (SN) Cake",31.85,1.4,Islam-abad,30,07-01-2019
47,"Washing Soap, (Nylon), (SN) Cake",31.85,1.4,Rawal-pindi,30,07-01-2019
47,"Washing Soap, (Nylon), (SN) Cake",31.85,1.4,Gujran-wala,40,07-01-2019
47,"Washing Soap, (Nylon), (SN) Cake",31.85,1.4,Sialkot,45,07-01-2019
47,"Washing Soap, (Nylon), (SN) Cake",31.85,1.4,Lahore,45,07-01-2019
47,"Washing Soap, (Nylon), (SN) Cake",31.85,1.4,Faisal-abad,30,07-01-2019
47,"Washing Soap, (Nylon), (SN) Cake",31.85,1.4,Sar-godha,45,07-01-2019
47,"Washing Soap, (Nylon), (SN) Cake",31.85,1.4,Multan,22,07-01-2019
47,"Washing Soap, (Nylon), (SN) Cake",31.85,1.4,Baha-walpur,23.75,07-01-2019
47,"Washing Soap, (Nylon), (SN) Cake",31.85,1.4,Karachi,14,07-01-2019
47,"Washing Soap, (Nylon), (SN) Cake",31.85,1.4,Hyder-abad,30,07-01-2019
47,"Washing Soap, (Nylon), (SN) Cake",31.85,1.4,Sukkur,28,07-01-2019
47,"Washing Soap, (Nylon), (SN) Cake",31.85,1.4,Larkana,30,07-01-2019
47,"Washing Soap, (Nylon), (SN) Cake",31.85,1.4,Pesha-war,20,07-01-2019
47,"Washing Soap, (Nylon), (SN) Cake",31.85,1.4,Bannu,25,07-01-2019
47,"Washing Soap, (Nylon), (SN) Cake",31.85,1.4,Quetta,43.75,07-01-2019
47,"Washing Soap, (Nylon), (SN) Cake",31.85,1.4,Khuz-dar,40,07-01-2019
48,"Match Box, Regular Each",2.47,0,Islam-abad,2,07-01-2019
48,"Match Box, Regular Each",2.47,0,Rawal-pindi,2,07-01-2019
48,"Match Box, Regular Each",2.47,0,Gujran-wala,2,07-01-2019
48,"Match Box, Regular Each",2.47,0,Sialkot,2,07-01-2019
48,"Match Box, Regular Each",2.47,0,Lahore,3,07-01-2019
48,"Match Box, Regular Each",2.47,0,Faisal-abad,2.5,07-01-2019
48,"Match Box, Regular Each",2.47,0,Sar-godha,3,07-01-2019
48,"Match Box, Regular Each",2.47,0,Multan,3,07-01-2019
48,"Match Box, Regular Each",2.47,0,Baha-walpur,2.5,07-01-2019
48,"Match Box, Regular Each",2.47,0,Karachi,3,07-01-2019
48,"Match Box, Regular Each",2.47,0,Hyder-abad,3,07-01-2019
48,"Match Box, Regular Each",2.47,0,Sukkur,2.5,07-01-2019
48,"Match Box, Regular Each",2.47,0,Larkana,3,07-01-2019
48,"Match Box, Regular Each",2.47,0,Pesha-war,2,07-01-2019
48,"Match Box, Regular Each",2.47,0,Bannu,3,07-01-2019
48,"Match Box, Regular Each",2.47,0,Quetta,2,07-01-2019
48,"Match Box, Regular Each",2.47,0,Khuz-dar,1.5,07-01-2019
49,"Petrol, Super 1 Ltr",113.74,0,Islam-abad,113.18,07-01-2019
49,"Petrol, Super 1 Ltr",113.74,0,Rawal-pindi,113.18,07-01-2019
49,"Petrol, Super 1 Ltr",113.74,0,Gujran-wala,113.2,07-01-2019
49,"Petrol, Super 1 Ltr",113.74,0,Sialkot,114.8,07-01-2019
49,"Petrol, Super 1 Ltr",113.74,0,Lahore,113.01,07-01-2019
49,"Petrol, Super 1 Ltr",113.74,0,Faisal-abad,113.28,07-01-2019
49,"Petrol, Super 1 Ltr",113.74,0,Sar-godha,113.2,07-01-2019
49,"Petrol, Super 1 Ltr",113.74,0,Multan,113.42,07-01-2019
49,"Petrol, Super 1 Ltr",113.74,0,Baha-walpur,114.1,07-01-2019
49,"Petrol, Super 1 Ltr",113.74,0,Karachi,113.16,07-01-2019
49,"Petrol, Super 1 Ltr",113.74,0,Hyder-abad,114.12,07-01-2019
49,"Petrol, Super 1 Ltr",113.74,0,Sukkur,113.15,07-01-2019
49,"Petrol, Super 1 Ltr",113.74,0,Larkana,113.3,07-01-2019
49,"Petrol, Super 1 Ltr",113.74,0,Pesha-war,113.2,07-01-2019
49,"Petrol, Super 1 Ltr",113.74,0,Bannu,115.4,07-01-2019
49,"Petrol, Super 1 Ltr",113.74,0,Quetta,113.1,07-01-2019
49,"Petrol, Super 1 Ltr",113.74,0,Khuz-dar,116.8,07-01-2019
50,Hi Speed Diesel (HSD) 1 Ltr,127.83,0,Islam-abad,127.3,07-01-2019
50,Hi Speed Diesel (HSD) 1 Ltr,127.83,0,Rawal-pindi,127.32,07-01-2019
50,Hi Speed Diesel (HSD) 1 Ltr,127.83,0,Gujran-wala,127.3,07-01-2019
50,Hi Speed Diesel (HSD) 1 Ltr,127.83,0,Sialkot,128.5,07-01-2019
50,Hi Speed Diesel (HSD) 1 Ltr,127.83,0,Lahore,127.17,07-01-2019
50,Hi Speed Diesel (HSD) 1 Ltr,127.83,0,Faisal-abad,127.3,07-01-2019
50,Hi Speed Diesel (HSD) 1 Ltr,127.83,0,Sar-godha,127.4,07-01-2019
50,Hi Speed Diesel (HSD) 1 Ltr,127.83,0,Multan,127.48,07-01-2019
50,Hi Speed Diesel (HSD) 1 Ltr,127.83,0,Baha-walpur,128.5,07-01-2019
50,Hi Speed Diesel (HSD) 1 Ltr,127.83,0,Karachi,127.29,07-01-2019
50,Hi Speed Diesel (HSD) 1 Ltr,127.83,0,Hyder-abad,128.05,07-01-2019
50,Hi Speed Diesel (HSD) 1 Ltr,127.83,0,Sukkur,127.3,07-01-2019
50,Hi Speed Diesel (HSD) 1 Ltr,127.83,0,Larkana,127.5,07-01-2019
50,Hi Speed Diesel (HSD) 1 Ltr,127.83,0,Pesha-war,127.3,07-01-2019
50,Hi Speed Diesel (HSD) 1 Ltr,127.83,0,Bannu,129.9,07-01-2019
50,Hi Speed Diesel (HSD) 1 Ltr,127.83,0,Quetta,127.2,07-01-2019
50,Hi Speed Diesel (HSD) 1 Ltr,127.83,0,Khuz-dar,130.22,07-01-2019
51,"LPG Cylinder, 11kg Each",1288.21,4.79,Islam-abad,1362.5,07-01-2019
51,"LPG Cylinder, 11kg Each",1288.21,4.79,Rawal-pindi,1343.75,07-01-2019
51,"LPG Cylinder, 11kg Each",1288.21,4.79,Gujran-wala,1223.75,07-01-2019
51,"LPG Cylinder, 11kg Each",1288.21,4.79,Sialkot,1203.75,07-01-2019
51,"LPG Cylinder, 11kg Each",1288.21,4.79,Lahore,1230.63,07-01-2019
51,"LPG Cylinder, 11kg Each",1288.21,4.79,Faisal-abad,1275,07-01-2019
51,"LPG Cylinder, 11kg Each",1288.21,4.79,Sar-godha,1156.25,07-01-2019
51,"LPG Cylinder, 11kg Each",1288.21,4.79,Multan,1177.09,07-01-2019
51,"LPG Cylinder, 11kg Each",1288.21,4.79,Baha-walpur,1265,07-01-2019
51,"LPG Cylinder, 11kg Each",1288.21,4.79,Karachi,1295.67,07-01-2019
51,"LPG Cylinder, 11kg Each",1288.21,4.79,Hyder-abad,1361.25,07-01-2019
51,"LPG Cylinder, 11kg Each",1288.21,4.79,Sukkur,1375,07-01-2019
51,"LPG Cylinder, 11kg Each",1288.21,4.79,Larkana,1430,07-01-2019
51,"LPG Cylinder, 11kg Each",1288.21,4.79,Pesha-war,1375,07-01-2019
51,"LPG Cylinder, 11kg Each",1288.21,4.79,Bannu,1200,07-01-2019
51,"LPG Cylinder, 11kg Each",1288.21,4.79,Quetta,1225,07-01-2019
51,"LPG Cylinder, 11kg Each",1288.21,4.79,Khuz-dar,1400,07-01-2019
52,Telephone Local Call P/Call,4.65,0,Islam-abad,4.65,07-01-2019
52,Telephone Local Call P/Call,4.65,0,Rawal-pindi,4.65,07-01-2019
52,Telephone Local Call P/Call,4.65,0,Gujran-wala,4.65,07-01-2019
52,Telephone Local Call P/Call,4.65,0,Sialkot,4.65,07-01-2019
52,Telephone Local Call P/Call,4.65,0,Lahore,4.65,07-01-2019
52,Telephone Local Call P/Call,4.65,0,Faisal-abad,4.65,07-01-2019
52,Telephone Local Call P/Call,4.65,0,Sar-godha,4.65,07-01-2019
52,Telephone Local Call P/Call,4.65,0,Multan,4.65,07-01-2019
52,Telephone Local Call P/Call,4.65,0,Baha-walpur,4.65,07-01-2019
52,Telephone Local Call P/Call,4.65,0,Karachi,4.65,07-01-2019
52,Telephone Local Call P/Call,4.65,0,Hyder-abad,4.65,07-01-2019
52,Telephone Local Call P/Call,4.65,0,Sukkur,4.65,07-01-2019
52,Telephone Local Call P/Call,4.65,0,Larkana,4.65,07-01-2019
52,Telephone Local Call P/Call,4.65,0,Pesha-war,4.65,07-01-2019
